chart_date,open,high,low,close,value
"Dec 22, 2010 00:00:00",3.22,3.23,3.2,3.2,112550.0
"Dec 23, 2010 00:00:00",3.2,3.22,3.19,3.19,296960.0
"Dec 28, 2010 00:00:00",3.18,3.18,3.1,3.1,183600.0
"Dec 28, 2010 00:00:00",3.18,3.18,3.1,3.1,183600.0
"Dec 28, 2010 00:00:00",3.18,3.18,3.1,3.1,183600.0
"Dec 28, 2010 00:00:00",3.18,3.18,3.1,3.1,183600.0
"Dec 28, 2010 00:00:00",3.18,3.18,3.1,3.1,183600.0
"Dec 28, 2010 00:00:00",3.18,3.18,3.1,3.1,183600.0
"Dec 28, 2010 00:00:00",3.18,3.18,3.1,3.1,183600.0
"Dec 28, 2010 00:00:00",3.18,3.18,3.1,3.1,183600.0
"Dec 28, 2010 00:00:00",3.18,3.18,3.1,3.1,183600.0
"Dec 28, 2010 00:00:00",3.18,3.18,3.1,3.1,183600.0
"Dec 28, 2010 00:00:00",3.18,3.18,3.1,3.1,183600.0
"Dec 28, 2010 00:00:00",3.18,3.18,3.1,3.1,183600.0
"Dec 28, 2010 00:00:00",3.18,3.18,3.1,3.1,183600.0
"Dec 28, 2010 00:00:00",3.18,3.18,3.1,3.1,183600.0
"Dec 28, 2010 00:00:00",3.18,3.18,3.1,3.1,183600.0
"Dec 28, 2010 00:00:00",3.18,3.18,3.1,3.1,183600.0
"Dec 28, 2010 00:00:00",3.18,3.18,3.1,3.1,183600.0
"Dec 28, 2010 00:00:00",3.18,3.18,3.1,3.1,183600.0
"Dec 28, 2010 00:00:00",3.18,3.18,3.1,3.1,183600.0
"Dec 28, 2010 00:00:00",3.18,3.18,3.1,3.1,183600.0
"Dec 28, 2010 00:00:00",3.18,3.18,3.1,3.1,183600.0
"Dec 29, 2010 00:00:00",3.1,3.1,3.07,3.07,743990.0
"Dec 29, 2010 00:00:00",3.1,3.1,3.07,3.07,743990.0
"Jan 03, 2011 00:00:00",2.96,3.02,2.96,3.02,194940.0
"Jan 03, 2011 00:00:00",2.96,3.02,2.96,3.02,194940.0
"Jan 03, 2011 00:00:00",2.96,3.02,2.96,3.02,194940.0
"Jan 04, 2011 00:00:00",3.05,3.23,3.05,3.16,631530.0
"Jan 05, 2011 00:00:00",3.05,3.05,3.05,3.05,167750.0
"Jan 06, 2011 00:00:00",3.0,3.15,3.0,3.09,831130.0
"Jan 07, 2011 00:00:00",3.02,3.02,3.02,3.02,33220.0
"Jan 10, 2011 00:00:00",3.05,3.05,3.01,3.03,81540.0
"Jan 11, 2011 00:00:00",3.0,3.05,2.99,3.0,1196780.0
"Jan 11, 2011 00:00:00",3.0,3.05,2.99,3.0,1196780.0
"Jan 12, 2011 00:00:00",3.0,3.0,2.98,2.98,514500.0
"Jan 13, 2011 00:00:00",3.0,3.03,3.0,3.02,556210.0
"Jan 14, 2011 00:00:00",3.0,3.09,3.0,3.03,165680.0
"Jan 17, 2011 00:00:00",3.0,3.0,2.9,3.0,809440.0
"Jan 18, 2011 00:00:00",3.0,3.03,3.0,3.0,417280.0
"Jan 19, 2011 00:00:00",2.99,3.0,2.99,3.0,191820.0
"Jan 19, 2011 00:00:00",2.99,3.0,2.99,3.0,191820.0
"Jan 20, 2011 00:00:00",2.99,3.0,2.99,3.0,8980.0
"Jan 20, 2011 00:00:00",2.99,3.0,2.99,3.0,8980.0
"Jan 25, 2011 00:00:00",3.05,3.05,3.0,3.0,225850.0
"Jan 26, 2011 00:00:00",3.0,3.0,3.0,3.0,156000.0
"Jan 27, 2011 00:00:00",3.0,3.04,3.0,3.04,175280.0
"Jan 28, 2011 00:00:00",3.04,3.04,2.98,2.98,99420.0
"Jan 28, 2011 00:00:00",3.04,3.04,2.98,2.98,99420.0
"Jan 31, 2011 00:00:00",2.98,2.98,2.95,2.95,141690.0
"Jan 31, 2011 00:00:00",2.98,2.98,2.95,2.95,141690.0
"Feb 01, 2011 00:00:00",2.95,2.95,2.92,2.92,333580.0
"Feb 01, 2011 00:00:00",2.95,2.95,2.92,2.92,333580.0
"Feb 02, 2011 00:00:00",2.92,2.92,2.92,2.92,175200.0
"Feb 03, 2011 00:00:00",2.88,2.92,2.88,2.92,20400.0
"Feb 16, 2011 00:00:00",2.99,2.99,2.99,2.99,269100.0
"Feb 16, 2011 00:00:00",2.99,2.99,2.99,2.99,269100.0
"Feb 18, 2011 00:00:00",2.86,2.9,2.86,2.9,31860.0
"Feb 21, 2011 00:00:00",2.8,2.8,2.75,2.75,267810.0
"Feb 21, 2011 00:00:00",2.8,2.8,2.75,2.75,267810.0
"Feb 24, 2011 00:00:00",2.76,2.76,2.76,2.76,11040.0
"Feb 24, 2011 00:00:00",2.76,2.76,2.76,2.76,11040.0
"Feb 25, 2011 00:00:00",2.76,2.76,2.75,2.75,217300.0
"Feb 28, 2011 00:00:00",2.75,2.77,2.75,2.76,96820.0
"Mar 04, 2011 00:00:00",2.76,2.76,2.76,2.76,60720.0
"Mar 04, 2011 00:00:00",2.76,2.76,2.76,2.76,60720.0
"Mar 07, 2011 00:00:00",2.75,2.76,2.75,2.76,33100.0
"Mar 08, 2011 00:00:00",2.75,2.76,2.75,2.76,74300.0
"Mar 08, 2011 00:00:00",2.75,2.76,2.75,2.76,74300.0
"Mar 11, 2011 00:00:00",2.71,2.71,2.66,2.66,243080.0
"Mar 11, 2011 00:00:00",2.71,2.71,2.66,2.66,243080.0
"Mar 16, 2011 00:00:00",2.7,2.7,2.7,2.7,67500.0
"Mar 17, 2011 00:00:00",2.68,2.68,2.66,2.66,21360.0
"Mar 18, 2011 00:00:00",2.7,2.7,2.7,2.7,10800.0
"Mar 21, 2011 00:00:00",2.7,2.7,2.68,2.7,335120.0
"Mar 22, 2011 00:00:00",2.7,2.8,2.7,2.8,257000.0
"Mar 23, 2011 00:00:00",2.89,2.89,2.89,2.89,31790.0
"Mar 24, 2011 00:00:00",2.87,2.87,2.87,2.87,25830.0
"Mar 25, 2011 00:00:00",2.87,2.87,2.87,2.87,152110.0
"Mar 28, 2011 00:00:00",2.85,2.85,2.72,2.72,212690.0
"Mar 29, 2011 00:00:00",2.8,2.8,2.79,2.79,86500.0
"Mar 30, 2011 00:00:00",2.78,2.79,2.78,2.79,150550.0
"Mar 31, 2011 00:00:00",2.79,2.79,2.76,2.76,22230.0
"Apr 01, 2011 00:00:00",2.79,2.8,2.79,2.79,3420850.0
"Apr 04, 2011 00:00:00",2.75,2.75,2.75,2.75,88000.0
"Apr 05, 2011 00:00:00",2.75,2.75,2.75,2.75,82500.0
