chart_date,open,high,low,close,value
"Jan 10, 2020 00:00:00",102.0,102.0,100.0,100.0,3477603.0
"Jan 14, 2020 00:00:00",101.2,101.5,101.2,101.3,965906.0
"Jan 15, 2020 00:00:00",101.2,101.5,101.2,101.3,312293.0
"Jan 16, 2020 00:00:00",101.0,101.0,101.0,101.0,111100.0
"Jan 17, 2020 00:00:00",101.0,101.0,100.6,100.6,191584.0
"Jan 20, 2020 00:00:00",101.1,102.0,101.1,102.0,2608674.0
"Jan 22, 2020 00:00:00",100.7,100.8,100.7,100.8,32244.0
"Jan 24, 2020 00:00:00",101.9,101.9,101.9,101.9,101900.0
"Jan 27, 2020 00:00:00",100.9,100.9,100.9,100.9,220971.0
"Jan 28, 2020 00:00:00",101.9,101.9,101.9,101.9,743870.0
"Jan 29, 2020 00:00:00",101.9,102.0,101.9,102.0,10199900.0
"Jan 30, 2020 00:00:00",100.9,100.9,100.5,100.5,100624.0
"Jan 31, 2020 00:00:00",102.0,102.0,100.7,100.7,1506849.0
"Feb 03, 2020 00:00:00",102.0,102.0,102.0,102.0,112200.0
"Feb 04, 2020 00:00:00",102.0,102.0,102.0,102.0,20400.0
"Feb 05, 2020 00:00:00",102.0,102.0,102.0,102.0,53040.0
"Feb 06, 2020 00:00:00",101.0,101.0,101.0,101.0,50500.0
"Feb 07, 2020 00:00:00",102.0,102.0,100.9,100.9,2060207.0
"Feb 11, 2020 00:00:00",101.1,101.1,101.1,101.1,94023.0
"Feb 12, 2020 00:00:00",101.0,102.0,101.0,102.0,269870.0
"Feb 13, 2020 00:00:00",101.0,101.0,101.0,101.0,50500.0
"Feb 17, 2020 00:00:00",101.0,101.0,100.8,100.8,403600.0
"Feb 18, 2020 00:00:00",101.0,102.0,100.8,102.0,897723.0
"Feb 19, 2020 00:00:00",101.0,101.0,100.9,100.9,302810.0
"Feb 20, 2020 00:00:00",101.0,101.0,100.9,100.9,1262000.0
"Feb 21, 2020 00:00:00",101.0,101.0,101.0,101.0,343400.0
"Feb 24, 2020 00:00:00",102.0,103.0,102.0,103.0,699500.0
"Feb 26, 2020 00:00:00",101.1,101.1,101.1,101.1,131430.0
"Feb 28, 2020 00:00:00",101.2,101.2,101.2,101.2,20240.0
"Mar 02, 2020 00:00:00",101.2,101.3,101.2,101.3,101250.0
"Mar 03, 2020 00:00:00",100.9,101.2,100.9,101.2,758850.0
"Mar 04, 2020 00:00:00",103.0,103.0,103.0,103.0,1030.0
"Mar 05, 2020 00:00:00",103.0,103.0,103.0,103.0,9270.0
"Mar 06, 2020 00:00:00",102.5,102.5,102.5,102.5,143500.0
"Mar 09, 2020 00:00:00",103.0,103.0,102.0,102.0,400700.0
"Mar 10, 2020 00:00:00",102.5,102.5,102.5,102.5,102500.0
"Mar 12, 2020 00:00:00",102.5,102.5,102.0,102.0,173900.0
"Mar 13, 2020 00:00:00",102.0,102.0,101.0,101.0,1338020.0
"Mar 16, 2020 00:00:00",101.0,101.0,100.8,100.8,121180.0
"Mar 19, 2020 00:00:00",100.6,100.7,100.5,100.6,3770145.0
"Mar 20, 2020 00:00:00",100.5,100.5,100.5,100.5,201000.0
"Mar 23, 2020 00:00:00",101.0,101.0,100.0,100.0,2036655.0
"Mar 24, 2020 00:00:00",96.1,96.1,96.0,96.0,48033.0
"Mar 31, 2020 00:00:00",100.8,100.8,100.8,100.8,10080.0
"Apr 01, 2020 00:00:00",100.0,100.0,100.0,100.0,8000.0
"Apr 02, 2020 00:00:00",99.5,99.5,99.5,99.5,39800.0
"Apr 03, 2020 00:00:00",99.5,99.5,99.5,99.5,4975.0
"Apr 06, 2020 00:00:00",99.5,99.5,99.4,99.4,86525.0
"Apr 08, 2020 00:00:00",99.5,99.5,99.5,99.5,249745.0
"Apr 13, 2020 00:00:00",99.5,99.5,99.5,99.5,48755.0
"Apr 15, 2020 00:00:00",100.0,100.0,100.0,100.0,29000.0
"Apr 16, 2020 00:00:00",100.0,100.0,100.0,100.0,5000.0
"Apr 20, 2020 00:00:00",99.5,99.5,98.5,98.5,327420.0
"Apr 21, 2020 00:00:00",99.5,99.5,99.5,99.5,176115.0
"Apr 22, 2020 00:00:00",99.5,99.5,99.5,99.5,285565.0
"Apr 23, 2020 00:00:00",99.5,99.5,99.5,99.5,199000.0
"Apr 24, 2020 00:00:00",99.5,99.5,99.5,99.5,49750.0
"Apr 27, 2020 00:00:00",99.5,99.5,99.5,99.5,3980.0
"Apr 28, 2020 00:00:00",99.0,99.5,99.0,99.0,1192985.0
"Apr 29, 2020 00:00:00",99.0,99.5,99.0,99.5,985095.0
"Apr 30, 2020 00:00:00",99.5,99.5,99.5,99.5,124375.0
"May 04, 2020 00:00:00",99.1,99.5,99.1,99.5,250660.0
"May 12, 2020 00:00:00",99.6,99.6,99.6,99.6,99600.0
"May 13, 2020 00:00:00",99.5,99.5,99.5,99.5,597000.0
"May 14, 2020 00:00:00",99.6,99.6,99.6,99.6,7968.0
"May 15, 2020 00:00:00",99.5,99.5,99.5,99.5,29850.0
"May 18, 2020 00:00:00",99.6,99.6,99.6,99.6,19920.0
"May 22, 2020 00:00:00",99.6,99.6,99.5,99.6,124470.0
"May 27, 2020 00:00:00",100.0,100.0,100.0,100.0,10000.0
"May 28, 2020 00:00:00",100.0,100.0,99.75,99.75,365422.5
"May 29, 2020 00:00:00",100.0,100.5,100.0,100.5,1000525.0
