chart_date,open,high,low,close,value
"Aug 03, 2009 00:00:00",1.38,1.38,1.38,1.38,162840.0
"Aug 04, 2009 00:00:00",1.38,1.4,1.38,1.4,714800.0
"Aug 07, 2009 00:00:00",1.42,1.42,1.42,1.42,198800.0
"Aug 10, 2009 00:00:00",1.38,1.38,1.38,1.38,189060.0
"Aug 11, 2009 00:00:00",1.38,1.4,1.38,1.4,383460.0
"Aug 12, 2009 00:00:00",1.4,1.4,1.38,1.4,247780.0
"Aug 13, 2009 00:00:00",1.38,1.38,1.38,1.38,227700.0
"Aug 14, 2009 00:00:00",1.4,1.4,1.4,1.4,54600.0
"Aug 17, 2009 00:00:00",1.36,1.4,1.36,1.36,187800.0
"Aug 18, 2009 00:00:00",1.36,1.36,1.36,1.36,195840.0
"Aug 19, 2009 00:00:00",1.38,1.38,1.36,1.38,166080.0
"Aug 20, 2009 00:00:00",1.38,1.48,1.38,1.42,223000.0
"Aug 24, 2009 00:00:00",1.44,1.68,1.44,1.68,1079220.0
"Aug 25, 2009 00:00:00",1.68,1.68,1.66,1.66,110260.0
"Aug 26, 2009 00:00:00",1.68,1.7,1.68,1.7,240400.0
"Sep 03, 2009 00:00:00",1.6,1.6,1.6,1.6,22400.0
"Sep 16, 2009 00:00:00",1.64,1.72,1.64,1.72,186760.0
"Sep 18, 2009 00:00:00",1.68,1.68,1.68,1.68,1680.0
"Sep 22, 2009 00:00:00",1.66,1.66,1.66,1.66,46480.0
"Sep 23, 2009 00:00:00",1.68,1.68,1.66,1.68,155940.0
"Sep 30, 2009 00:00:00",1.74,1.74,1.74,1.74,3480.0
"Oct 01, 2009 00:00:00",1.68,1.68,1.68,1.68,11760.0
"Oct 05, 2009 00:00:00",1.68,1.7,1.68,1.7,436900.0
"Oct 06, 2009 00:00:00",1.7,1.72,1.7,1.72,318920.0
"Oct 07, 2009 00:00:00",1.72,1.74,1.72,1.74,83320.0
"Oct 08, 2009 00:00:00",1.7,1.7,1.7,1.7,17181900.0
