chart_date,open,high,low,close,value
"Aug 03, 2009 00:00:00",520.0,520.0,520.0,520.0,301600.0
"Aug 06, 2009 00:00:00",520.0,520.0,515.0,515.0,779500.0
"Aug 07, 2009 00:00:00",520.0,520.0,520.0,520.0,525200.0
"Aug 11, 2009 00:00:00",520.0,520.0,520.0,520.0,52000.0
"Aug 12, 2009 00:00:00",525.0,525.0,525.0,525.0,10500.0
"Aug 25, 2009 00:00:00",520.0,520.0,520.0,520.0,676000.0
"Aug 26, 2009 00:00:00",525.0,525.0,515.0,515.0,1043000.0
"Sep 04, 2009 00:00:00",520.0,520.0,520.0,520.0,3120000.0
"Sep 22, 2009 00:00:00",525.0,525.0,525.0,525.0,157500.0
"Sep 30, 2009 00:00:00",525.0,525.0,525.0,525.0,1575000.0
"Oct 02, 2009 00:00:00",525.0,525.0,525.0,525.0,525000.0
"Oct 06, 2009 00:00:00",525.0,525.0,520.0,520.0,5220000.0
"Oct 15, 2009 00:00:00",525.0,525.0,525.0,525.0,3150000.0
"Nov 03, 2009 00:00:00",520.0,520.0,520.0,520.0,208000.0
"Nov 10, 2009 00:00:00",520.0,520.0,520.0,520.0,104000.0
"Dec 15, 2009 00:00:00",525.0,525.0,525.0,525.0,5250000.0
"Dec 16, 2009 00:00:00",525.0,530.0,525.0,525.0,2714800.0
"Dec 21, 2009 00:00:00",525.0,525.0,525.0,525.0,15750.0
"Dec 22, 2009 00:00:00",525.0,525.0,520.0,520.0,4211250.0
"Dec 23, 2009 00:00:00",520.0,520.0,520.0,520.0,1055600.0
"Jan 05, 2010 00:00:00",525.0,525.0,525.0,525.0,52500.0
"Jan 11, 2010 00:00:00",525.0,530.0,525.0,530.0,63550.0
"Jan 14, 2010 00:00:00",530.0,530.0,530.0,530.0,5300.0
"Jan 18, 2010 00:00:00",530.0,530.0,530.0,530.0,21200.0
"Jan 20, 2010 00:00:00",530.0,530.0,530.0,530.0,10600.0
"Jan 21, 2010 00:00:00",535.0,535.0,535.0,535.0,53500.0
"Jan 22, 2010 00:00:00",530.0,535.0,530.0,535.0,64100.0
"Jan 26, 2010 00:00:00",540.0,540.0,540.0,540.0,32400.0
"Jan 28, 2010 00:00:00",520.0,520.0,520.0,520.0,15600.0
"Jan 29, 2010 00:00:00",525.0,525.0,525.0,525.0,36750.0
"Feb 01, 2010 00:00:00",525.0,530.0,525.0,530.0,1217500.0
"Feb 05, 2010 00:00:00",520.0,520.0,520.0,520.0,520000.0
"Feb 08, 2010 00:00:00",525.0,525.0,525.0,525.0,498750.0
"Feb 11, 2010 00:00:00",515.0,520.0,510.0,520.0,554100.0
"Mar 08, 2010 00:00:00",520.0,520.0,520.0,520.0,156000.0
"Mar 15, 2010 00:00:00",525.0,525.0,525.0,525.0,525000.0
"Mar 16, 2010 00:00:00",525.0,525.0,525.0,525.0,5250.0
"Mar 17, 2010 00:00:00",525.0,525.0,525.0,525.0,26250.0
"Mar 31, 2010 00:00:00",525.0,525.0,525.0,525.0,26250.0
"Apr 21, 2010 00:00:00",530.0,530.0,530.0,530.0,466400.0
"Apr 30, 2010 00:00:00",520.0,520.0,520.0,520.0,52000.0
"May 04, 2010 00:00:00",520.0,520.0,520.0,520.0,52000.0
"May 13, 2010 00:00:00",525.0,525.0,525.0,525.0,1050000.0
"May 20, 2010 00:00:00",525.0,525.0,525.0,525.0,10500000.0
"May 21, 2010 00:00:00",525.0,525.0,525.0,525.0,5250.0
"May 24, 2010 00:00:00",535.0,535.0,535.0,535.0,10700.0
"May 25, 2010 00:00:00",535.0,535.0,535.0,535.0,535000.0
"May 27, 2010 00:00:00",540.0,540.0,540.0,540.0,5400.0
"May 28, 2010 00:00:00",540.0,540.0,540.0,540.0,1717200.0
"May 31, 2010 00:00:00",540.0,540.0,525.0,525.0,5687400.0
"Jun 01, 2010 00:00:00",545.0,545.0,545.0,545.0,272500.0
"Jun 04, 2010 00:00:00",530.0,530.0,530.0,530.0,530000.0
"Jun 09, 2010 00:00:00",530.0,530.0,530.0,530.0,530000.0
