chart_date,open,high,low,close,value
"Aug 18, 2009 00:00:00",33.0,33.0,33.0,33.0,29700.0
"Aug 24, 2009 00:00:00",33.0,33.0,33.0,33.0,49500.0
"Sep 22, 2009 00:00:00",32.0,32.0,32.0,32.0,64000.0
"Oct 01, 2009 00:00:00",35.0,35.0,35.0,35.0,3500.0
"Oct 09, 2009 00:00:00",40.0,40.0,40.0,40.0,4000.0
"Oct 22, 2009 00:00:00",40.0,40.0,40.0,40.0,80000.0
"Oct 23, 2009 00:00:00",40.0,40.0,40.0,40.0,12000.0
"Nov 03, 2009 00:00:00",42.0,44.0,42.0,44.0,86400.0
"Nov 06, 2009 00:00:00",44.0,44.0,44.0,44.0,132000.0
"Nov 11, 2009 00:00:00",45.0,45.0,45.0,45.0,40500.0
"Jul 01, 2010 00:00:00",28.5,28.5,28.5,28.5,25650.0
"Sep 28, 2010 00:00:00",24.5,24.5,24.5,24.5,22050.0
"Oct 28, 2010 00:00:00",26.0,26.0,26.0,26.0,26000.0
"Oct 29, 2010 00:00:00",25.25,26.0,25.25,25.25,75825.0
"Nov 03, 2010 00:00:00",37.85,37.85,37.85,37.85,11355.0
"Nov 04, 2010 00:00:00",50.0,54.0,50.0,54.0,185400.0
"Nov 08, 2010 00:00:00",54.0,54.0,54.0,54.0,12420.0
"Nov 09, 2010 00:00:00",54.0,54.0,54.0,54.0,43200.0
"Nov 11, 2010 00:00:00",54.0,54.0,54.0,54.0,10800.0
"Nov 26, 2010 00:00:00",60.0,60.0,60.0,60.0,78000.0
"Nov 30, 2010 00:00:00",60.0,60.0,60.0,60.0,102600.0
"Dec 07, 2010 00:00:00",62.0,62.0,62.0,62.0,130820.0
"Dec 16, 2010 00:00:00",55.0,55.0,55.0,55.0,1650.0
"Dec 28, 2010 00:00:00",54.0,54.0,54.0,54.0,9180.0
"Dec 28, 2010 00:00:00",54.0,54.0,54.0,54.0,9180.0
"Dec 28, 2010 00:00:00",54.0,54.0,54.0,54.0,9180.0
"Dec 28, 2010 00:00:00",54.0,54.0,54.0,54.0,9180.0
"Dec 28, 2010 00:00:00",54.0,54.0,54.0,54.0,9180.0
"Dec 28, 2010 00:00:00",54.0,54.0,54.0,54.0,9180.0
"Dec 28, 2010 00:00:00",54.0,54.0,54.0,54.0,9180.0
"Dec 28, 2010 00:00:00",54.0,54.0,54.0,54.0,9180.0
"Dec 28, 2010 00:00:00",54.0,54.0,54.0,54.0,9180.0
"Dec 28, 2010 00:00:00",54.0,54.0,54.0,54.0,9180.0
"Dec 28, 2010 00:00:00",54.0,54.0,54.0,54.0,9180.0
"Dec 28, 2010 00:00:00",54.0,54.0,54.0,54.0,9180.0
"Dec 28, 2010 00:00:00",54.0,54.0,54.0,54.0,9180.0
"Dec 28, 2010 00:00:00",54.0,54.0,54.0,54.0,9180.0
"Dec 28, 2010 00:00:00",54.0,54.0,54.0,54.0,9180.0
"Dec 28, 2010 00:00:00",54.0,54.0,54.0,54.0,9180.0
"Dec 28, 2010 00:00:00",54.0,54.0,54.0,54.0,9180.0
"Dec 28, 2010 00:00:00",54.0,54.0,54.0,54.0,9180.0
