chart_date,open,high,low,close,value
"Jun 25, 2019 00:00:00",1000.0,1010.0,1000.0,1010.0,1612750.0
"Jun 26, 2019 00:00:00",1004.0,1005.0,1004.0,1005.0,562750.0
"Jun 27, 2019 00:00:00",1005.0,1008.0,1005.0,1008.0,191310.0
"Jun 28, 2019 00:00:00",1008.0,1008.0,1008.0,1008.0,312480.0
"Jul 01, 2019 00:00:00",1002.0,1004.0,1002.0,1002.0,541160.0
"Jul 02, 2019 00:00:00",1006.0,1006.0,1004.0,1004.0,573040.0
"Jul 03, 2019 00:00:00",1006.0,1008.0,1006.0,1008.0,392900.0
"Jul 04, 2019 00:00:00",1007.0,1012.0,1007.0,1012.0,6782250.0
"Jul 05, 2019 00:00:00",1012.0,1012.0,1010.0,1010.0,237580.0
"Jul 08, 2019 00:00:00",1010.0,1014.0,1010.0,1014.0,15842710.0
"Jul 09, 2019 00:00:00",1014.0,1014.0,1011.0,1012.0,3693960.0
"Jul 10, 2019 00:00:00",1010.0,1010.0,1007.0,1010.0,3767225.0
"Jul 11, 2019 00:00:00",1012.0,1012.0,1010.0,1010.0,1055690.0
"Jul 12, 2019 00:00:00",1011.0,1012.0,1011.0,1012.0,374340.0
"Jul 15, 2019 00:00:00",1012.0,1013.0,1012.0,1013.0,6416155.0
"Jul 16, 2019 00:00:00",1010.0,1012.0,1010.0,1012.0,9439880.0
"Jul 17, 2019 00:00:00",1012.0,1013.0,1012.0,1013.0,7918840.0
"Jul 18, 2019 00:00:00",1012.0,1014.0,1012.0,1014.0,561670.0
"Jul 19, 2019 00:00:00",1012.0,1014.0,1012.0,1014.0,3193700.0
"Jul 22, 2019 00:00:00",1014.0,1014.0,1014.0,1014.0,3787290.0
"Jul 23, 2019 00:00:00",1015.0,1015.0,1012.0,1012.0,2445400.0
"Jul 24, 2019 00:00:00",1012.0,1015.0,1010.0,1015.0,14090215.0
"Jul 25, 2019 00:00:00",1014.0,1015.0,1014.0,1015.0,6150040.0
"Jul 26, 2019 00:00:00",1016.0,1017.0,1015.0,1017.0,5832540.0
"Jul 30, 2019 00:00:00",1017.0,1017.0,1015.0,1016.0,6142610.0
"Jul 31, 2019 00:00:00",1016.0,1018.0,1016.0,1018.0,6184980.0
"Aug 01, 2019 00:00:00",1018.0,1018.0,1018.0,1018.0,9207810.0
"Aug 02, 2019 00:00:00",1018.0,1018.0,1018.0,1018.0,1527000.0
"Aug 05, 2019 00:00:00",1018.0,1019.0,1018.0,1019.0,15311555.0
"Aug 06, 2019 00:00:00",1019.0,1019.0,1019.0,1019.0,1222800.0
"Aug 07, 2019 00:00:00",1020.0,1021.0,1020.0,1021.0,11408630.0
"Aug 08, 2019 00:00:00",1021.0,1021.0,1021.0,1021.0,163360.0
"Aug 09, 2019 00:00:00",1022.0,1022.0,1022.0,1022.0,30660.0
"Aug 13, 2019 00:00:00",1025.0,1025.0,1022.0,1022.0,368085.0
"Aug 14, 2019 00:00:00",1030.0,1030.0,1030.0,1030.0,5150.0
"Aug 15, 2019 00:00:00",1030.0,1040.0,1030.0,1035.0,1028400.0
"Aug 16, 2019 00:00:00",1040.0,1040.0,1021.0,1021.0,252565.0
"Aug 19, 2019 00:00:00",1022.0,1040.0,1022.0,1040.0,7895820.0
"Aug 20, 2019 00:00:00",1038.0,1040.0,1038.0,1040.0,894380.0
"Aug 22, 2019 00:00:00",1040.0,1040.0,1040.0,1040.0,2683200.0
"Aug 23, 2019 00:00:00",1040.0,1040.0,1030.0,1030.0,51700.0
"Aug 27, 2019 00:00:00",1040.0,1050.0,1040.0,1042.0,2288010.0
"Aug 28, 2019 00:00:00",1022.0,1044.0,1022.0,1044.0,238320.0
"Aug 29, 2019 00:00:00",1040.0,1040.0,1036.0,1036.0,571800.0
"Aug 30, 2019 00:00:00",1035.0,1035.0,1033.0,1033.0,1327935.0
"Sep 02, 2019 00:00:00",1034.0,1034.0,1032.0,1032.0,2058920.0
"Sep 03, 2019 00:00:00",1032.0,1040.0,1032.0,1040.0,748720.0
"Sep 04, 2019 00:00:00",1035.0,1042.0,1035.0,1038.0,1715200.0
"Sep 05, 2019 00:00:00",1039.0,1060.0,1039.0,1060.0,4159310.0
"Sep 06, 2019 00:00:00",1055.0,1060.0,1055.0,1060.0,7344000.0
"Sep 09, 2019 00:00:00",1060.0,1063.0,1060.0,1063.0,4684180.0
"Sep 10, 2019 00:00:00",1062.0,1063.0,1062.0,1063.0,6441580.0
"Sep 11, 2019 00:00:00",1065.0,1069.0,1065.0,1069.0,5524920.0
"Sep 12, 2019 00:00:00",1070.0,1081.0,1070.0,1081.0,21973785.0
"Sep 13, 2019 00:00:00",1079.0,1080.0,1079.0,1080.0,199790.0
"Sep 16, 2019 00:00:00",1080.0,1080.0,1080.0,1080.0,10800.0
"Sep 17, 2019 00:00:00",1080.0,1080.0,1062.0,1062.0,74780.0
"Sep 18, 2019 00:00:00",1076.0,1080.0,1076.0,1080.0,997400.0
"Sep 23, 2019 00:00:00",1079.0,1080.0,1079.0,1079.0,14939755.0
"Sep 24, 2019 00:00:00",1080.0,1081.0,1080.0,1081.0,4165950.0
"Sep 25, 2019 00:00:00",1081.0,1081.0,1080.0,1080.0,11417160.0
"Sep 26, 2019 00:00:00",1080.0,1082.0,1080.0,1082.0,4887900.0
"Sep 27, 2019 00:00:00",1081.0,1081.0,1081.0,1081.0,1729600.0
"Sep 30, 2019 00:00:00",1080.0,1081.0,1080.0,1081.0,1685315.0
"Oct 01, 2019 00:00:00",1063.0,1081.0,1063.0,1081.0,26935.0
"Oct 02, 2019 00:00:00",1062.0,1062.0,1062.0,1062.0,1077930.0
"Oct 04, 2019 00:00:00",1062.0,1062.0,1062.0,1062.0,53100.0
"Oct 07, 2019 00:00:00",1080.0,1080.0,1080.0,1080.0,5400.0
"Oct 11, 2019 00:00:00",1079.0,1079.0,1079.0,1079.0,5395.0
"Oct 14, 2019 00:00:00",1079.0,1079.0,1040.0,1079.0,787585.0
"Oct 15, 2019 00:00:00",1079.0,1079.0,1079.0,1079.0,1807325.0
"Oct 18, 2019 00:00:00",1078.0,1079.0,1065.0,1079.0,2770060.0
"Oct 21, 2019 00:00:00",1062.0,1062.0,1062.0,1062.0,265500.0
"Oct 22, 2019 00:00:00",1062.0,1065.0,1055.0,1055.0,8987025.0
"Oct 23, 2019 00:00:00",1055.0,1055.0,1055.0,1055.0,15825.0
"Oct 24, 2019 00:00:00",1055.0,1055.0,1055.0,1055.0,564425.0
"Oct 25, 2019 00:00:00",1060.0,1060.0,1059.0,1059.0,10599305.0
"Oct 28, 2019 00:00:00",1059.0,1060.0,1059.0,1060.0,4289950.0
"Oct 31, 2019 00:00:00",1068.0,1080.0,1068.0,1080.0,3777580.0
"Nov 04, 2019 00:00:00",1081.0,1081.0,1081.0,1081.0,54050.0
"Nov 07, 2019 00:00:00",1065.0,1070.0,1065.0,1070.0,1816500.0
"Nov 11, 2019 00:00:00",1080.0,1080.0,1079.0,1080.0,1382255.0
"Nov 12, 2019 00:00:00",1078.0,1082.0,1078.0,1080.0,8049700.0
"Nov 13, 2019 00:00:00",1080.0,1080.0,1060.0,1060.0,5735800.0
"Nov 15, 2019 00:00:00",1060.0,1060.0,1060.0,1060.0,106000.0
"Nov 18, 2019 00:00:00",1065.0,1065.0,1065.0,1065.0,159750.0
"Nov 19, 2019 00:00:00",1065.0,1065.0,1065.0,1065.0,10650.0
"Nov 20, 2019 00:00:00",1065.0,1065.0,1050.0,1060.0,772725.0
"Nov 21, 2019 00:00:00",1060.0,1065.0,1060.0,1065.0,456175.0
"Nov 22, 2019 00:00:00",1065.0,1065.0,1065.0,1065.0,228975.0
"Nov 25, 2019 00:00:00",1066.0,1066.0,1066.0,1066.0,213200.0
"Nov 26, 2019 00:00:00",1065.0,1066.0,1065.0,1066.0,543160.0
"Nov 27, 2019 00:00:00",1066.0,1066.0,1066.0,1066.0,181220.0
"Nov 28, 2019 00:00:00",1066.0,1066.0,1066.0,1066.0,2132000.0
"Dec 04, 2019 00:00:00",1050.0,1050.0,1050.0,1050.0,73500.0
"Dec 06, 2019 00:00:00",1055.0,1055.0,1055.0,1055.0,10550.0
"Dec 09, 2019 00:00:00",1055.0,1055.0,1055.0,1055.0,105500.0
"Dec 10, 2019 00:00:00",1062.0,1062.0,1060.0,1060.0,509360.0
"Dec 12, 2019 00:00:00",1059.0,1060.0,1055.0,1055.0,8200930.0
"Dec 13, 2019 00:00:00",1055.0,1055.0,1055.0,1055.0,6382750.0
"Dec 16, 2019 00:00:00",1069.0,1069.0,1065.0,1065.0,266330.0
"Dec 17, 2019 00:00:00",1055.0,1060.0,1055.0,1055.0,2152375.0
"Dec 18, 2019 00:00:00",1060.0,1060.0,1060.0,1060.0,2067000.0
"Dec 19, 2019 00:00:00",1055.0,1055.0,1055.0,1055.0,427275.0
"Dec 20, 2019 00:00:00",1055.0,1057.0,1055.0,1057.0,2448240.0
"Dec 23, 2019 00:00:00",1057.0,1057.0,1055.0,1057.0,26952345.0
"Dec 26, 2019 00:00:00",1056.0,1056.0,1050.0,1056.0,15882005.0
"Dec 27, 2019 00:00:00",1051.0,1055.0,1050.0,1055.0,843025.0
"Jan 02, 2020 00:00:00",1050.0,1050.0,1050.0,1050.0,210000.0
"Jan 03, 2020 00:00:00",1055.0,1055.0,1050.0,1050.0,157625.0
"Jan 06, 2020 00:00:00",1050.0,1050.0,1050.0,1050.0,52500.0
"Jan 07, 2020 00:00:00",1050.0,1050.0,1050.0,1050.0,7822500.0
"Jan 08, 2020 00:00:00",1050.0,1055.0,1041.0,1055.0,2629550.0
"Jan 10, 2020 00:00:00",1043.0,1050.0,1043.0,1050.0,1123070.0
"Jan 14, 2020 00:00:00",1050.0,1050.0,1050.0,1050.0,488250.0
"Jan 15, 2020 00:00:00",1055.0,1055.0,1055.0,1055.0,10676600.0
"Jan 16, 2020 00:00:00",1050.0,1050.0,1050.0,1050.0,2310000.0
"Jan 17, 2020 00:00:00",1060.0,1060.0,1060.0,1060.0,1060000.0
"Jan 21, 2020 00:00:00",1050.0,1050.0,1050.0,1050.0,220500.0
"Jan 22, 2020 00:00:00",1049.0,1049.0,1049.0,1049.0,83920.0
"Jan 23, 2020 00:00:00",1050.0,1050.0,1050.0,1050.0,3155250.0
"Jan 24, 2020 00:00:00",1050.0,1050.0,1050.0,1050.0,42000.0
"Jan 28, 2020 00:00:00",1050.0,1065.0,1050.0,1060.0,2601875.0
"Jan 29, 2020 00:00:00",1060.0,1060.0,1060.0,1060.0,63600.0
"Jan 30, 2020 00:00:00",1065.0,1065.0,1065.0,1065.0,234300.0
"Jan 31, 2020 00:00:00",1065.0,1065.0,1060.0,1060.0,413850.0
"Feb 03, 2020 00:00:00",1060.0,1060.0,1060.0,1060.0,95400.0
"Feb 06, 2020 00:00:00",1061.0,1061.0,1061.0,1061.0,53050.0
"Feb 11, 2020 00:00:00",1062.0,1070.0,1062.0,1070.0,3726310.0
"Feb 13, 2020 00:00:00",1070.0,1070.0,1062.0,1062.0,2136690.0
"Feb 14, 2020 00:00:00",1062.0,1063.0,1062.0,1063.0,1125780.0
"Feb 17, 2020 00:00:00",1063.0,1063.0,1063.0,1063.0,106300.0
"Feb 18, 2020 00:00:00",1070.0,1070.0,1070.0,1070.0,58850.0
"Feb 19, 2020 00:00:00",1070.0,1075.0,1070.0,1075.0,1965250.0
"Feb 20, 2020 00:00:00",1075.0,1080.0,1075.0,1080.0,8729675.0
"Feb 21, 2020 00:00:00",1080.0,1085.0,1080.0,1085.0,4765940.0
"Feb 24, 2020 00:00:00",1080.0,1130.0,1080.0,1080.0,9837020.0
"Feb 27, 2020 00:00:00",1050.0,1050.0,1050.0,1050.0,2520000.0
"Feb 28, 2020 00:00:00",1050.0,1060.0,1050.0,1060.0,105500.0
"Mar 02, 2020 00:00:00",1060.0,1060.0,1060.0,1060.0,106000.0
"Mar 03, 2020 00:00:00",1060.0,1060.0,1060.0,1060.0,5300.0
"Mar 04, 2020 00:00:00",1065.0,1065.0,1065.0,1065.0,53250.0
"Mar 05, 2020 00:00:00",1065.0,1065.0,1060.0,1060.0,212400.0
"Mar 06, 2020 00:00:00",1060.0,1060.0,1060.0,1060.0,636000.0
"Mar 09, 2020 00:00:00",1070.0,1070.0,1060.0,1060.0,3137100.0
"Mar 10, 2020 00:00:00",1060.0,1060.0,1060.0,1060.0,402800.0
"Mar 11, 2020 00:00:00",1062.0,1062.0,1062.0,1062.0,53100.0
"Mar 12, 2020 00:00:00",1061.0,1061.0,1061.0,1061.0,4535775.0
"Mar 13, 2020 00:00:00",1061.0,1061.0,1061.0,1061.0,36795480.0
"Mar 16, 2020 00:00:00",1060.0,1060.0,1060.0,1060.0,11241300.0
